latitude,longitude,date,time,hour,time_of_day,uvi
-80,110,2025-03-04,20:00:00Z,20,Evening,0.0
-80,110,2025-03-04,21:00:00Z,21,Evening,0.0
-80,110,2025-03-04,22:00:00Z,22,Evening,0.0
-80,110,2025-03-04,23:00:00Z,23,Evening,0.3
-80,105,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,105,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,105,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,105,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,105,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,105,2025-03-04,18:00:00Z,18,Evening,0.0
-80,105,2025-03-04,19:00:00Z,19,Evening,0.0
-80,105,2025-03-04,20:00:00Z,20,Evening,0.0
-80,105,2025-03-04,21:00:00Z,21,Evening,0.0
-80,105,2025-03-04,22:00:00Z,22,Evening,0.0
-80,105,2025-03-04,23:00:00Z,23,Evening,0.3
-80,70,2025-03-04,13:00:00Z,13,Afternoon,0.4
-80,70,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,70,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,70,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,70,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,70,2025-03-04,18:00:00Z,18,Evening,0.0
-80,70,2025-03-04,19:00:00Z,19,Evening,0.0
-80,70,2025-03-04,20:00:00Z,20,Evening,0.0
-80,70,2025-03-04,21:00:00Z,21,Evening,0.0
-80,70,2025-03-04,22:00:00Z,22,Evening,0.0
-80,70,2025-03-04,23:00:00Z,23,Evening,0.0
-80,115,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,115,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,115,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,115,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,115,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,115,2025-03-04,18:00:00Z,18,Evening,0.0
-80,115,2025-03-04,19:00:00Z,19,Evening,0.0
-80,115,2025-03-04,20:00:00Z,20,Evening,0.0
-80,115,2025-03-04,21:00:00Z,21,Evening,0.0
-80,115,2025-03-04,22:00:00Z,22,Evening,0.2
-80,115,2025-03-04,23:00:00Z,23,Evening,0.4
-80,130,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,130,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,130,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,130,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,130,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,130,2025-03-04,18:00:00Z,18,Evening,0.0
-80,130,2025-03-04,19:00:00Z,19,Evening,0.0
-80,130,2025-03-04,20:00:00Z,20,Evening,0.0
-80,130,2025-03-04,21:00:00Z,21,Evening,0.2
-80,130,2025-03-04,22:00:00Z,22,Evening,0.3
-80,130,2025-03-04,23:00:00Z,23,Evening,0.5
-80,125,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,125,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,125,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,125,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,125,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,125,2025-03-04,18:00:00Z,18,Evening,0.0
-80,125,2025-03-04,19:00:00Z,19,Evening,0.0
-80,125,2025-03-04,20:00:00Z,20,Evening,0.0
-80,125,2025-03-04,21:00:00Z,21,Evening,0.0
-80,125,2025-03-04,22:00:00Z,22,Evening,0.3
-80,125,2025-03-04,23:00:00Z,23,Evening,0.4
-80,120,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,120,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,120,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,120,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,120,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,120,2025-03-04,18:00:00Z,18,Evening,0.0
-80,120,2025-03-04,19:00:00Z,19,Evening,0.0
-80,120,2025-03-04,20:00:00Z,20,Evening,0.0
-80,120,2025-03-04,21:00:00Z,21,Evening,0.0
-80,120,2025-03-04,22:00:00Z,22,Evening,0.2
-80,120,2025-03-04,23:00:00Z,23,Evening,0.4
-80,140,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,140,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,140,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,140,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,140,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,140,2025-03-04,18:00:00Z,18,Evening,0.0
-80,140,2025-03-04,19:00:00Z,19,Evening,0.0
-80,140,2025-03-04,20:00:00Z,20,Evening,0.0
-80,140,2025-03-04,21:00:00Z,21,Evening,0.3
-80,140,2025-03-04,22:00:00Z,22,Evening,0.4
-80,140,2025-03-04,23:00:00Z,23,Evening,0.6
-80,150,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,150,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,150,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,150,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,150,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,150,2025-03-04,18:00:00Z,18,Evening,0.0
-80,150,2025-03-04,19:00:00Z,19,Evening,0.0
-80,150,2025-03-04,20:00:00Z,20,Evening,0.2
-80,150,2025-03-04,21:00:00Z,21,Evening,0.4
-80,150,2025-03-04,22:00:00Z,22,Evening,0.6
-80,150,2025-03-04,23:00:00Z,23,Evening,0.7
-80,155,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,155,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,155,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,155,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,155,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,155,2025-03-04,18:00:00Z,18,Evening,0.0
-80,155,2025-03-04,19:00:00Z,19,Evening,0.0
-80,155,2025-03-04,20:00:00Z,20,Evening,0.3
-80,155,2025-03-04,21:00:00Z,21,Evening,0.4
-80,155,2025-03-04,22:00:00Z,22,Evening,0.6
-80,155,2025-03-04,23:00:00Z,23,Evening,0.7
-80,145,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,145,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,145,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,145,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,145,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,145,2025-03-04,18:00:00Z,18,Evening,0.0
-80,145,2025-03-04,19:00:00Z,19,Evening,0.0
-80,145,2025-03-04,20:00:00Z,20,Evening,0.2
-80,145,2025-03-04,21:00:00Z,21,Evening,0.3
-80,145,2025-03-04,22:00:00Z,22,Evening,0.5
-80,145,2025-03-04,23:00:00Z,23,Evening,0.7
-80,160,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,160,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,160,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,160,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,160,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,160,2025-03-04,18:00:00Z,18,Evening,0.0
-80,160,2025-03-04,19:00:00Z,19,Evening,0.2
-80,160,2025-03-04,20:00:00Z,20,Evening,0.3
-80,160,2025-03-04,21:00:00Z,21,Evening,0.5
-80,160,2025-03-04,22:00:00Z,22,Evening,0.6
-80,160,2025-03-04,23:00:00Z,23,Evening,0.7
-80,165,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,165,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,165,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,165,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,165,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,165,2025-03-04,18:00:00Z,18,Evening,0.0
-80,165,2025-03-04,19:00:00Z,19,Evening,0.2
-80,165,2025-03-04,20:00:00Z,20,Evening,0.3
-80,165,2025-03-04,21:00:00Z,21,Evening,0.5
-80,165,2025-03-04,22:00:00Z,22,Evening,0.6
-80,165,2025-03-04,23:00:00Z,23,Evening,0.7
-80,135,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,135,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,135,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,135,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,135,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,135,2025-03-04,18:00:00Z,18,Evening,0.0
-80,135,2025-03-04,19:00:00Z,19,Evening,0.0
-80,135,2025-03-04,20:00:00Z,20,Evening,0.0
-80,135,2025-03-04,21:00:00Z,21,Evening,0.2
-80,135,2025-03-04,22:00:00Z,22,Evening,0.4
-80,135,2025-03-04,23:00:00Z,23,Evening,0.6
-80,175,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,175,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,175,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,175,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,175,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,175,2025-03-04,18:00:00Z,18,Evening,0.2
-80,175,2025-03-04,19:00:00Z,19,Evening,0.3
-80,175,2025-03-04,20:00:00Z,20,Evening,0.4
-80,175,2025-03-04,21:00:00Z,21,Evening,0.6
-80,175,2025-03-04,22:00:00Z,22,Evening,0.8
-80,175,2025-03-04,23:00:00Z,23,Evening,0.9
-80,180,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,180,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,180,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,180,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,180,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,180,2025-03-04,18:00:00Z,18,Evening,0.2
-80,180,2025-03-04,19:00:00Z,19,Evening,0.3
-80,180,2025-03-04,20:00:00Z,20,Evening,0.5
-80,180,2025-03-04,21:00:00Z,21,Evening,0.6
-80,180,2025-03-04,22:00:00Z,22,Evening,0.8
-80,180,2025-03-04,23:00:00Z,23,Evening,0.9
-80,170,2025-03-04,13:00:00Z,13,Afternoon,0.0
-80,170,2025-03-04,14:00:00Z,14,Afternoon,0.0
-80,170,2025-03-04,15:00:00Z,15,Afternoon,0.0
-80,170,2025-03-04,16:00:00Z,16,Afternoon,0.0
-80,170,2025-03-04,17:00:00Z,17,Afternoon,0.0
-80,170,2025-03-04,18:00:00Z,18,Evening,0.0
-80,170,2025-03-04,19:00:00Z,19,Evening,0.2
-80,170,2025-03-04,20:00:00Z,20,Evening,0.3
-80,170,2025-03-04,21:00:00Z,21,Evening,0.5
-80,170,2025-03-04,22:00:00Z,22,Evening,0.7
-80,170,2025-03-04,23:00:00Z,23,Evening,0.8
-75,-180,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-180,2025-03-04,14:00:00Z,14,Afternoon,0.0
-75,-180,2025-03-04,15:00:00Z,15,Afternoon,0.0
-75,-180,2025-03-04,16:00:00Z,16,Afternoon,0.0
-75,-180,2025-03-04,17:00:00Z,17,Afternoon,0.0
-75,-180,2025-03-04,18:00:00Z,18,Evening,0.1
-75,-180,2025-03-04,19:00:00Z,19,Evening,0.2
-75,-180,2025-03-04,20:00:00Z,20,Evening,0.4
-75,-180,2025-03-04,21:00:00Z,21,Evening,0.7
-75,-180,2025-03-04,22:00:00Z,22,Evening,0.8
-75,-180,2025-03-04,23:00:00Z,23,Evening,0.9
-75,-175,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-175,2025-03-04,14:00:00Z,14,Afternoon,0.0
-75,-175,2025-03-04,15:00:00Z,15,Afternoon,0.0
-75,-175,2025-03-04,16:00:00Z,16,Afternoon,0.0
-75,-175,2025-03-04,17:00:00Z,17,Afternoon,0.0
-75,-175,2025-03-04,18:00:00Z,18,Evening,0.1
-75,-175,2025-03-04,19:00:00Z,19,Evening,0.2
-75,-175,2025-03-04,20:00:00Z,20,Evening,0.3
-75,-175,2025-03-04,21:00:00Z,21,Evening,0.6
-75,-175,2025-03-04,22:00:00Z,22,Evening,0.7
-75,-175,2025-03-04,23:00:00Z,23,Evening,0.9
-75,-165,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-165,2025-03-04,14:00:00Z,14,Afternoon,0.0
-75,-165,2025-03-04,15:00:00Z,15,Afternoon,0.0
-75,-165,2025-03-04,16:00:00Z,16,Afternoon,0.0
-75,-165,2025-03-04,17:00:00Z,17,Afternoon,0.1
-75,-165,2025-03-04,18:00:00Z,18,Evening,0.2
-75,-165,2025-03-04,19:00:00Z,19,Evening,0.4
-75,-165,2025-03-04,20:00:00Z,20,Evening,0.6
-75,-165,2025-03-04,21:00:00Z,21,Evening,0.7
-75,-165,2025-03-04,22:00:00Z,22,Evening,1.0
-75,-165,2025-03-04,23:00:00Z,23,Evening,1.1
-75,-160,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-160,2025-03-04,14:00:00Z,14,Afternoon,0.0
-75,-160,2025-03-04,15:00:00Z,15,Afternoon,0.0
-75,-160,2025-03-04,16:00:00Z,16,Afternoon,0.0
-75,-160,2025-03-04,17:00:00Z,17,Afternoon,0.1
-75,-160,2025-03-04,18:00:00Z,18,Evening,0.3
-75,-160,2025-03-04,19:00:00Z,19,Evening,0.4
-75,-160,2025-03-04,20:00:00Z,20,Evening,0.5
-75,-160,2025-03-04,21:00:00Z,21,Evening,0.7
-75,-160,2025-03-04,22:00:00Z,22,Evening,0.9
-75,-160,2025-03-04,23:00:00Z,23,Evening,0.9
-75,-170,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-170,2025-03-04,14:00:00Z,14,Afternoon,0.0
-75,-170,2025-03-04,15:00:00Z,15,Afternoon,0.0
-75,-170,2025-03-04,16:00:00Z,16,Afternoon,0.0
-75,-170,2025-03-04,17:00:00Z,17,Afternoon,0.1
-75,-170,2025-03-04,18:00:00Z,18,Evening,0.2
-75,-170,2025-03-04,19:00:00Z,19,Evening,0.3
-75,-170,2025-03-04,20:00:00Z,20,Evening,0.4
-75,-170,2025-03-04,21:00:00Z,21,Evening,0.5
-75,-170,2025-03-04,22:00:00Z,22,Evening,0.6
-75,-170,2025-03-04,23:00:00Z,23,Evening,0.7
-75,-155,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-155,2025-03-04,14:00:00Z,14,Afternoon,0.0
-75,-155,2025-03-04,15:00:00Z,15,Afternoon,0.0
-75,-155,2025-03-04,16:00:00Z,16,Afternoon,0.1
-75,-155,2025-03-04,17:00:00Z,17,Afternoon,0.2
-75,-155,2025-03-04,18:00:00Z,18,Evening,0.4
-75,-155,2025-03-04,19:00:00Z,19,Evening,0.5
-75,-155,2025-03-04,20:00:00Z,20,Evening,0.7
-75,-155,2025-03-04,21:00:00Z,21,Evening,0.8
-75,-155,2025-03-04,22:00:00Z,22,Evening,0.8
-75,-155,2025-03-04,23:00:00Z,23,Evening,0.7
-75,-140,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-140,2025-03-04,14:00:00Z,14,Afternoon,0.0
-75,-140,2025-03-04,15:00:00Z,15,Afternoon,0.1
-75,-140,2025-03-04,16:00:00Z,16,Afternoon,0.2
-75,-140,2025-03-04,17:00:00Z,17,Afternoon,0.3
-75,-140,2025-03-04,18:00:00Z,18,Evening,0.5
-75,-140,2025-03-04,19:00:00Z,19,Evening,0.7
-75,-140,2025-03-04,20:00:00Z,20,Evening,0.9
-75,-140,2025-03-04,21:00:00Z,21,Evening,0.8
-75,-140,2025-03-04,22:00:00Z,22,Evening,0.7
-75,-140,2025-03-04,23:00:00Z,23,Evening,0.6
-75,-130,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-130,2025-03-04,14:00:00Z,14,Afternoon,0.0
-75,-130,2025-03-04,15:00:00Z,15,Afternoon,0.2
-75,-130,2025-03-04,16:00:00Z,16,Afternoon,0.5
-75,-130,2025-03-04,17:00:00Z,17,Afternoon,0.8
-75,-130,2025-03-04,18:00:00Z,18,Evening,1.2
-75,-130,2025-03-04,19:00:00Z,19,Evening,1.5
-75,-130,2025-03-04,20:00:00Z,20,Evening,1.6
-75,-130,2025-03-04,21:00:00Z,21,Evening,1.6
-75,-130,2025-03-04,22:00:00Z,22,Evening,1.5
-75,-130,2025-03-04,23:00:00Z,23,Evening,1.3
-75,-150,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-150,2025-03-04,14:00:00Z,14,Afternoon,0.0
-75,-150,2025-03-04,15:00:00Z,15,Afternoon,0.0
-75,-150,2025-03-04,16:00:00Z,16,Afternoon,0.1
-75,-150,2025-03-04,17:00:00Z,17,Afternoon,0.2
-75,-150,2025-03-04,18:00:00Z,18,Evening,0.3
-75,-150,2025-03-04,19:00:00Z,19,Evening,0.5
-75,-150,2025-03-04,20:00:00Z,20,Evening,0.7
-75,-150,2025-03-04,21:00:00Z,21,Evening,0.8
-75,-150,2025-03-04,22:00:00Z,22,Evening,0.9
-75,-150,2025-03-04,23:00:00Z,23,Evening,0.8
-75,-135,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-135,2025-03-04,14:00:00Z,14,Afternoon,0.0
-75,-135,2025-03-04,15:00:00Z,15,Afternoon,0.2
-75,-135,2025-03-04,16:00:00Z,16,Afternoon,0.4
-75,-135,2025-03-04,17:00:00Z,17,Afternoon,0.7
-75,-135,2025-03-04,18:00:00Z,18,Evening,1.0
-75,-135,2025-03-04,19:00:00Z,19,Evening,1.3
-75,-135,2025-03-04,20:00:00Z,20,Evening,1.5
-75,-135,2025-03-04,21:00:00Z,21,Evening,1.6
-75,-135,2025-03-04,22:00:00Z,22,Evening,1.5
-75,-135,2025-03-04,23:00:00Z,23,Evening,1.3
-75,-125,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-125,2025-03-04,14:00:00Z,14,Afternoon,0.2
-75,-125,2025-03-04,15:00:00Z,15,Afternoon,0.4
-75,-125,2025-03-04,16:00:00Z,16,Afternoon,0.6
-75,-125,2025-03-04,17:00:00Z,17,Afternoon,0.9
-75,-125,2025-03-04,18:00:00Z,18,Evening,1.3
-75,-125,2025-03-04,19:00:00Z,19,Evening,1.6
-75,-125,2025-03-04,20:00:00Z,20,Evening,1.8
-75,-125,2025-03-04,21:00:00Z,21,Evening,1.8
-75,-125,2025-03-04,22:00:00Z,22,Evening,1.5
-75,-125,2025-03-04,23:00:00Z,23,Evening,1.3
-75,-120,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-120,2025-03-04,14:00:00Z,14,Afternoon,0.2
-75,-120,2025-03-04,15:00:00Z,15,Afternoon,0.4
-75,-120,2025-03-04,16:00:00Z,16,Afternoon,0.7
-75,-120,2025-03-04,17:00:00Z,17,Afternoon,1.1
-75,-120,2025-03-04,18:00:00Z,18,Evening,1.5
-75,-120,2025-03-04,19:00:00Z,19,Evening,1.7
-75,-120,2025-03-04,20:00:00Z,20,Evening,1.7
-75,-120,2025-03-04,21:00:00Z,21,Evening,1.7
-75,-120,2025-03-04,22:00:00Z,22,Evening,1.5
-75,-120,2025-03-04,23:00:00Z,23,Evening,1.2
-75,-145,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-145,2025-03-04,14:00:00Z,14,Afternoon,0.0
-75,-145,2025-03-04,15:00:00Z,15,Afternoon,0.0
-75,-145,2025-03-04,16:00:00Z,16,Afternoon,0.1
-75,-145,2025-03-04,17:00:00Z,17,Afternoon,0.3
-75,-145,2025-03-04,18:00:00Z,18,Evening,0.4
-75,-145,2025-03-04,19:00:00Z,19,Evening,0.6
-75,-145,2025-03-04,20:00:00Z,20,Evening,0.7
-75,-145,2025-03-04,21:00:00Z,21,Evening,0.7
-75,-145,2025-03-04,22:00:00Z,22,Evening,0.7
-75,-145,2025-03-04,23:00:00Z,23,Evening,0.6
-75,-115,2025-03-04,13:00:00Z,13,Afternoon,0.0
-75,-115,2025-03-04,14:00:00Z,14,Afternoon,0.3
-75,-115,2025-03-04,15:00:00Z,15,Afternoon,0.6
-75,-115,2025-03-04,16:00:00Z,16,Afternoon,0.8
-75,-115,2025-03-04,17:00:00Z,17,Afternoon,1.2
-75,-115,2025-03-04,18:00:00Z,18,Evening,1.2
-75,-115,2025-03-04,19:00:00Z,19,Evening,1.4
-75,-115,2025-03-04,20:00:00Z,20,Evening,1.5
-75,-115,2025-03-04,21:00:00Z,21,Evening,1.4
-75,-115,2025-03-04,22:00:00Z,22,Evening,1.3
-75,-115,2025-03-04,23:00:00Z,23,Evening,1.0
-75,-105,2025-03-04,13:00:00Z,13,Afternoon,0.2
-75,-105,2025-03-04,14:00:00Z,14,Afternoon,0.4
-75,-105,2025-03-04,15:00:00Z,15,Afternoon,0.8
-75,-105,2025-03-04,16:00:00Z,16,Afternoon,1.1
-75,-105,2025-03-04,17:00:00Z,17,Afternoon,1.5
-75,-105,2025-03-04,18:00:00Z,18,Evening,1.7
-75,-105,2025-03-04,19:00:00Z,19,Evening,1.8
-75,-105,2025-03-04,20:00:00Z,20,Evening,1.7
-75,-105,2025-03-04,21:00:00Z,21,Evening,1.3
-75,-105,2025-03-04,22:00:00Z,22,Evening,1.0
-75,-105,2025-03-04,23:00:00Z,23,Evening,0.6
-75,-110,2025-03-04,13:00:00Z,13,Afternoon,0.2
-75,-110,2025-03-04,14:00:00Z,14,Afternoon,0.4
-75,-110,2025-03-04,15:00:00Z,15,Afternoon,0.7
-75,-110,2025-03-04,16:00:00Z,16,Afternoon,1.0
-75,-110,2025-03-04,17:00:00Z,17,Afternoon,1.4
-75,-110,2025-03-04,18:00:00Z,18,Evening,1.6
-75,-110,2025-03-04,19:00:00Z,19,Evening,1.8
-75,-110,2025-03-04,20:00:00Z,20,Evening,1.7
-75,-110,2025-03-04,21:00:00Z,21,Evening,1.3
-75,-110,2025-03-04,22:00:00Z,22,Evening,0.9
-75,-110,2025-03-04,23:00:00Z,23,Evening,0.7
-75,-90,2025-03-04,13:00:00Z,13,Afternoon,0.5
-75,-90,2025-03-04,14:00:00Z,14,Afternoon,0.8
-75,-90,2025-03-04,15:00:00Z,15,Afternoon,1.2
-75,-90,2025-03-04,16:00:00Z,16,Afternoon,1.4
-75,-90,2025-03-04,17:00:00Z,17,Afternoon,1.8
-75,-90,2025-03-04,18:00:00Z,18,Evening,1.8
-75,-90,2025-03-04,19:00:00Z,19,Evening,1.7
-75,-90,2025-03-04,20:00:00Z,20,Evening,1.4
-75,-90,2025-03-04,21:00:00Z,21,Evening,1.1
-75,-90,2025-03-04,22:00:00Z,22,Evening,0.8
-75,-90,2025-03-04,23:00:00Z,23,Evening,0.5
-75,-100,2025-03-04,13:00:00Z,13,Afternoon,0.3
-75,-100,2025-03-04,14:00:00Z,14,Afternoon,0.5
-75,-100,2025-03-04,15:00:00Z,15,Afternoon,0.8
-75,-100,2025-03-04,16:00:00Z,16,Afternoon,1.2
-75,-100,2025-03-04,17:00:00Z,17,Afternoon,1.5
-75,-100,2025-03-04,18:00:00Z,18,Evening,1.7
-75,-100,2025-03-04,19:00:00Z,19,Evening,1.8
-75,-100,2025-03-04,20:00:00Z,20,Evening,1.6
-75,-100,2025-03-04,21:00:00Z,21,Evening,1.3
-75,-100,2025-03-04,22:00:00Z,22,Evening,1.0
-75,-100,2025-03-04,23:00:00Z,23,Evening,0.6
-75,-85,2025-03-04,13:00:00Z,13,Afternoon,0.6
-75,-85,2025-03-04,14:00:00Z,14,Afternoon,0.9
-75,-85,2025-03-04,15:00:00Z,15,Afternoon,1.3
-75,-85,2025-03-04,16:00:00Z,16,Afternoon,1.6
-75,-85,2025-03-04,17:00:00Z,17,Afternoon,1.8
-75,-85,2025-03-04,18:00:00Z,18,Evening,1.7
-75,-85,2025-03-04,19:00:00Z,19,Evening,1.6
-75,-85,2025-03-04,20:00:00Z,20,Evening,1.3
-75,-85,2025-03-04,21:00:00Z,21,Evening,1.0
-75,-85,2025-03-04,22:00:00Z,22,Evening,0.6
-75,-85,2025-03-04,23:00:00Z,23,Evening,0.4
-75,-95,2025-03-04,13:00:00Z,13,Afternoon,0.4
-75,-95,2025-03-04,14:00:00Z,14,Afternoon,0.7
-75,-95,2025-03-04,15:00:00Z,15,Afternoon,1.0
-75,-95,2025-03-04,16:00:00Z,16,Afternoon,1.4
-75,-95,2025-03-04,17:00:00Z,17,Afternoon,1.6
-75,-95,2025-03-04,18:00:00Z,18,Evening,1.8
-75,-95,2025-03-04,19:00:00Z,19,Evening,1.7
-75,-95,2025-03-04,20:00:00Z,20,Evening,1.6
-75,-95,2025-03-04,21:00:00Z,21,Evening,1.3
-75,-95,2025-03-04,22:00:00Z,22,Evening,0.9
-75,-95,2025-03-04,23:00:00Z,23,Evening,0.6
-75,-70,2025-03-04,13:00:00Z,13,Afternoon,0.9
-75,-70,2025-03-04,14:00:00Z,14,Afternoon,1.3
-75,-70,2025-03-04,15:00:00Z,15,Afternoon,1.6
-75,-70,2025-03-04,16:00:00Z,16,Afternoon,1.8
-75,-70,2025-03-04,17:00:00Z,17,Afternoon,1.8
-75,-70,2025-03-04,18:00:00Z,18,Evening,1.6
-75,-70,2025-03-04,19:00:00Z,19,Evening,1.3
-75,-70,2025-03-04,20:00:00Z,20,Evening,1.0
-75,-70,2025-03-04,21:00:00Z,21,Evening,0.7
-75,-70,2025-03-04,22:00:00Z,22,Evening,0.4
-75,-70,2025-03-04,23:00:00Z,23,Evening,0.2
-75,-75,2025-03-04,13:00:00Z,13,Afternoon,0.8
-75,-75,2025-03-04,14:00:00Z,14,Afternoon,1.1
-75,-75,2025-03-04,15:00:00Z,15,Afternoon,1.5
-75,-75,2025-03-04,16:00:00Z,16,Afternoon,1.7
-75,-75,2025-03-04,17:00:00Z,17,Afternoon,1.8
-75,-75,2025-03-04,18:00:00Z,18,Evening,1.7
-75,-75,2025-03-04,19:00:00Z,19,Evening,1.4
-75,-75,2025-03-04,20:00:00Z,20,Evening,1.1
-75,-75,2025-03-04,21:00:00Z,21,Evening,0.7
-75,-75,2025-03-04,22:00:00Z,22,Evening,0.4
-75,-75,2025-03-04,23:00:00Z,23,Evening,0.2
-75,-65,2025-03-04,13:00:00Z,13,Afternoon,1.0
-75,-65,2025-03-04,14:00:00Z,14,Afternoon,1.4
-75,-65,2025-03-04,15:00:00Z,15,Afternoon,1.7
-75,-65,2025-03-04,16:00:00Z,16,Afternoon,1.9
-75,-65,2025-03-04,17:00:00Z,17,Afternoon,1.9
-75,-65,2025-03-04,18:00:00Z,18,Evening,1.6
-75,-65,2025-03-04,19:00:00Z,19,Evening,1.3
-75,-65,2025-03-04,20:00:00Z,20,Evening,0.8
-75,-65,2025-03-04,21:00:00Z,21,Evening,0.5
-75,-65,2025-03-04,22:00:00Z,22,Evening,0.3
-75,-65,2025-03-04,23:00:00Z,23,Evening,0.0
-75,-55,2025-03-04,13:00:00Z,13,Afternoon,1.2
-75,-55,2025-03-04,14:00:00Z,14,Afternoon,1.5
-75,-55,2025-03-04,15:00:00Z,15,Afternoon,1.7
-75,-55,2025-03-04,16:00:00Z,16,Afternoon,1.7
-75,-55,2025-03-04,17:00:00Z,17,Afternoon,1.5
-75,-55,2025-03-04,18:00:00Z,18,Evening,1.2
-75,-55,2025-03-04,19:00:00Z,19,Evening,0.9
-75,-55,2025-03-04,20:00:00Z,20,Evening,0.6
-75,-55,2025-03-04,21:00:00Z,21,Evening,0.3
-75,-55,2025-03-04,22:00:00Z,22,Evening,0.2
